,country,clean_water_per_100_people
0,Afghanistan,37.755
1,Albania,84.06166666666667
2,Algeria,86.30499999999999
3,Andorra,100.0
4,Angola,24.313888888888876
5,Antigua and Barbuda,97.32833333333335
6,Argentina,87.36555555555557
7,Armenia,94.86166666666664
8,Australia,99.5661111111111
9,Austria,100.0
10,Azerbaijan,69.97277777777776
11,Bahamas,98.60222222222222
12,Bahrain,99.96944444444448
13,Bangladesh,95.51333333333334
14,Barbados,98.40499999999996
15,Belarus,97.56000000000002
16,Belgium,100.0
17,Belize,90.67277777777777
18,Benin,55.4061111111111
19,Bhutan,88.36277777777778
20,Bolivia (Plurinational State of),66.34833333333333
21,Bosnia and Herzegovina,95.94
22,Botswana,61.695
23,Brazil,81.45888888888891
24,Brunei Darussalam,99.90000000000003
25,Bulgaria,98.8627777777778
26,Burkina Faso,43.499444444444435
27,Burundi,52.1888888888889
28,Cabo Verde,71.56944444444444
29,Cambodia,59.962222222222216
30,Cameroon,38.76833333333333
31,Canada,98.45166666666668
32,Central African Republic,37.747058823529414
33,Chad,30.654999999999998
34,Chile,87.78499999999998
35,China,77.87277777777781
36,Colombia,78.77833333333334
37,Comoros,83.13666666666668
38,Congo,29.300555555555555
39,Cook Islands,99.88611111111115
40,Costa Rica,93.64611111111111
41,Croatia,98.98944444444443
42,Cuba,85.49000000000001
43,Cyprus,99.77388888888889
44,Czechia,99.72500000000001
45,Côte d’Ivoire,56.70666666666667
46,Democratic People's Republic of Korea,95.76222222222219
47,Democratic Republic of the Congo,19.29111111111111
48,Denmark,100.0
49,Djibouti,50.88944444444445
50,Dominica,95.36749999999999
51,Dominican Republic,84.99611111111112
52,Ecuador,78.66000000000003
53,Egypt,97.755
54,El Salvador,73.1566666666667
55,Equatorial Guinea,33.853888888888896
56,Eritrea,29.020588235294117
57,Estonia,98.39666666666666
58,Eswatini,52.14833333333333
59,Ethiopia,21.434999999999995
60,Fiji,89.73111111111112
61,Finland,100.0
62,France,100.0
63,Gabon,47.24444444444444
64,Gambia,65.36944444444444
65,Georgia,91.29388888888889
66,Germany,100.0
67,Ghana,60.94666666666665
68,Greece,99.51333333333334
69,Grenada,94.95222222222222
70,Guatemala,84.40388888888889
71,Guinea,51.64944444444444
72,Guinea-Bissau,47.855555555555554
73,Guyana,91.1616666666667
74,Haiti,41.6111111111111
75,Honduras,82.43055555555551
76,Hungary,100.0
77,Iceland,100.0
78,India,82.3561111111111
79,Indonesia,74.02111111111111
80,Iran (Islamic Republic of),89.33611111111112
81,Iraq,71.94555555555554
82,Ireland,96.99888888888887
83,Israel,100.0
84,Italy,99.67222222222222
85,Jamaica,86.33666666666669
86,Japan,98.69222222222223
87,Jordan,98.02999999999999
88,Kazakhstan,81.85666666666665
89,Kenya,43.45333333333334
90,Kiribati,60.824999999999996
91,Kuwait,100.0
92,Kyrgyzstan,77.51777777777778
93,Lao People's Democratic Republic,56.71444444444445
94,Latvia,96.91833333333334
95,Lebanon,89.24555555555555
96,Lesotho,61.782777777777774
97,Liberia,56.406111111111116
98,Libya,91.80833333333332
99,Lithuania,84.07944444444446
100,Luxembourg,100.0
101,Madagascar,29.94055555555555
102,Malawi,56.388888888888886
103,Malaysia,91.85499999999999
104,Maldives,95.23944444444443
105,Mali,52.80166666666666
106,Malta,100.0
107,Marshall Islands,74.47411764705883
108,Mauritania,36.974999999999994
109,Mauritius,99.47888888888889
110,Mexico,85.91500000000002
111,Micronesia (Federated States of),82.61222222222221
112,Monaco,100.0
113,Mongolia,41.9988888888889
114,Montenegro,95.28166666666668
115,Morocco,49.65166666666667
116,Mozambique,24.29611111111111
117,Myanmar,58.25888888888889
118,Namibia,67.84333333333333
119,Nauru,97.83333333333333
120,Nepal,83.3777777777778
121,Netherlands,100.0
122,New Zealand,100.0
123,Nicaragua,61.17722222222221
124,Niger,34.37944444444443
125,Nigeria,45.16277777777778
126,Niue,98.71444444444444
127,Norway,100.0
128,Oman,65.96294117647057
129,Pakistan,85.50388888888892
130,Palau,88.18777777777777
131,Panama,83.72222222222221
132,Papua New Guinea,29.68388888888889
133,Paraguay,76.26444444444445
134,Peru,63.46
135,Philippines,84.56666666666666
136,Poland,95.91769230769229
137,Portugal,99.29888888888888
138,Qatar,99.90388888888889
139,Republic of Korea,99.01562499999999
140,Republic of Moldova,78.45
141,Romania,100.0
142,Russian Federation,88.53444444444443
143,Rwanda,46.74111111111112
144,Saint Kitts and Nevis,98.69857142857143
145,Saint Lucia,92.75777777777778
146,Saint Vincent and the Grenadines,94.31555555555556
147,Samoa,93.42500000000003
148,San Marino,100.0
149,Sao Tome and Principe,67.94333333333333
150,Saudi Arabia,98.56555555555558
151,Senegal,54.80944444444444
152,Serbia,88.9761111111111
153,Seychelles,95.15833333333335
154,Sierra Leone,36.5311111111111
155,Singapore,100.0
156,Slovakia,98.04166666666664
157,Slovenia,99.40000000000003
158,Solomon Islands,70.31166666666667
159,Somalia,20.650555555555556
160,South Africa,73.4338888888889
161,South Sudan,36.94
162,Spain,100.0
163,Sri Lanka,81.89444444444445
164,Sudan,50.002857142857145
165,Sudan (until 2011),38.147272727272735
166,Suriname,81.50166666666667
167,Sweden,100.0
168,Switzerland,100.0
169,Syrian Arab Republic,92.63777777777779
170,Tajikistan,59.300000000000004
171,Thailand,95.83944444444442
172,The former Yugoslav Republic of Macedonia,95.02833333333332
173,Timor-Leste,55.051249999999996
174,Togo,39.01666666666668
175,Tonga,98.5033333333333
176,Trinidad and Tobago,95.53888888888888
177,Tunisia,78.58166666666666
178,Turkey,94.5961111111111
179,Turkmenistan,89.48
180,Tuvalu,98.1129411764706
181,Uganda,29.569999999999993
182,Ukraine,94.00333333333334
183,United Arab Emirates,96.06722222222223
184,United Kingdom of Great Britain and Northern Ireland,100.0
185,United Republic of Tanzania,28.953888888888894
186,United States of America,97.74777777777778
187,Uruguay,82.4222222222222
188,Uzbekistan,89.39666666666666
189,Vanuatu,82.11444444444446
190,Venezuela (Bolivarian Republic of),96.18777777777778
191,Viet Nam,83.97055555555556
192,Yemen,40.171666666666674
193,Zambia,36.503888888888895
194,Zimbabwe,55.077777777777776
