,country,doctors_per_10000_people
0,Afghanistan,2.3225
1,Albania,13.092727272727272
2,Algeria,14.449999999999998
3,Andorra,28.839999999999996
4,Angola,1.1675
5,Antigua and Barbuda,13.395
6,Argentina,34.32714285714285
7,Armenia,20.32074074074074
8,Australia,31.455333333333332
9,Austria,41.785357142857144
10,Azerbaijan,36.266
11,Bahamas,20.36
12,Bahrain,9.936875
13,Bangladesh,3.892941176470589
14,Barbados,16.97
15,Belarus,35.24192307692307
16,Belgium,29.088421052631578
17,Belize,9.23
18,Benin,0.8662500000000001
19,Bhutan,3.136
20,Bolivia (Plurinational State of),8.064
21,Bosnia and Herzegovina,17.023333333333333
22,Botswana,3.531249999999999
23,Brazil,15.242500000000001
24,Brunei Darussalam,13.532666666666666
25,Bulgaria,35.79319999999999
26,Burkina Faso,0.5236363636363637
27,Burundi,0.55
28,Cabo Verde,5.986666666666667
29,Cambodia,2.202
30,Cameroon,0.9166666666666666
31,Canada,23.11
32,Central African Republic,0.61
33,Chad,0.3675
34,Chile,15.049999999999999
35,China,13.906190476190474
36,Colombia,15.191739130434781
37,Comoros,2.0300000000000002
38,Congo,2.565
39,Cook Islands,11.345
40,Costa Rica,20.960000000000004
41,Croatia,27.24666666666667
42,Cuba,62.326896551724154
43,Cyprus,19.839230769230767
44,Czechia,33.93448275862069
45,Côte d’Ivoire,1.466
46,Democratic People's Republic of Korea,34.655
47,Democratic Republic of the Congo,0.8566666666666668
48,Denmark,31.951481481481483
49,Djibouti,1.8720000000000003
50,Dominica,11.453333333333333
51,Dominican Republic,14.916666666666666
52,Ecuador,14.630526315789474
53,Egypt,7.601666666666667
54,El Salvador,15.468
55,Equatorial Guinea,3.0749999999999997
56,Eritrea,0.71
57,Estonia,32.97793103448276
58,Eswatini,1.825
59,Ethiopia,0.40700000000000003
60,Fiji,5.521666666666667
61,Finland,30.958260869565216
62,France,33.01655172413793
63,Gabon,2.9975000000000005
64,Gambia,1.0571428571428574
65,Georgia,43.55043478260869
66,Germany,34.805925925925926
67,Ghana,1.0433333333333332
68,Greece,41.62678571428571
69,Grenada,6.611249999999999
70,Guatemala,7.113333333333333
71,Guinea,0.952
72,Guinea-Bissau,1.1266666666666667
73,Guyana,5.484999999999999
74,Haiti,1.7375
75,Honduras,5.173333333333333
76,Hungary,32.449655172413784
77,Iceland,35.108
78,India,6.7700000000000005
79,Indonesia,2.221428571428571
80,Iran (Islamic Republic of),10.964285714285714
81,Iraq,8.2
82,Ireland,28.87862068965517
83,Israel,38.77413793103448
84,Italy,43.59034482758621
85,Jamaica,5.75875
86,Japan,20.540714285714284
87,Jordan,21.014999999999997
88,Kazakhstan,37.306
89,Kenya,1.712222222222222
90,Kiribati,2.4949999999999997
91,Kuwait,22.292
92,Kyrgyzstan,27.3884
93,Lao People's Democratic Republic,3.7359999999999998
94,Latvia,33.911071428571425
95,Lebanon,22.933636363636364
96,Lesotho,0.565
97,Liberia,0.264
98,Libya,17.61
99,Lithuania,37.166296296296295
100,Luxembourg,27.910000000000007
101,Madagascar,1.6576923076923076
102,Malawi,0.22599999999999998
103,Malaysia,10.908571428571426
104,Maldives,17.841818181818176
105,Mali,1.0462500000000001
106,Malta,25.814444444444447
107,Marshall Islands,5.32
108,Mauritania,1.5657142857142858
109,Mauritius,16.334615384615383
110,Mexico,20.943571428571428
111,Micronesia (Federated States of),5.106
112,Monaco,61.89799999999999
113,Mongolia,29.307
114,Montenegro,20.589999999999996
115,Morocco,6.736666666666667
116,Mozambique,0.5109090909090909
117,Myanmar,5.315
118,Namibia,4.2725
119,Nauru,11.95857142857143
120,Nepal,5.902
121,Netherlands,29.157999999999998
122,New Zealand,30.370000000000005
123,Nicaragua,7.537333333333334
124,Niger,0.33999999999999997
125,Nigeria,3.6000000000000005
126,Niue,20.726
127,Norway,22.73157894736842
128,Oman,16.593809523809526
129,Pakistan,7.464166666666667
130,Palau,14.725999999999999
131,Panama,13.02875
132,Papua New Guinea,0.54
133,Paraguay,12.6
134,Peru,12.402
135,Philippines,11.653333333333334
136,Poland,22.55571428571428
137,Portugal,35.847500000000004
138,Qatar,27.117500000000003
139,Republic of Korea,20.185000000000002
140,Republic of Moldova,28.168076923076928
141,Romania,22.853529411764704
142,Russian Federation,27.627200000000002
143,Rwanda,1.0185714285714285
144,Saint Kitts and Nevis,10.919166666666667
145,Saint Lucia,10.490769230769228
146,Saint Vincent and the Grenadines,7.866
147,Samoa,4.08375
148,San Marino,52.847500000000004
149,Sao Tome and Principe,2.986666666666667
150,Saudi Arabia,20.87090909090909
151,Senegal,1.3033333333333335
152,Serbia,24.462857142857143
153,Seychelles,11.697
154,Sierra Leone,0.23249999999999998
155,Singapore,16.922666666666668
156,Slovakia,33.28473684210527
157,Slovenia,24.736315789473682
158,Solomon Islands,1.715
159,Somalia,0.255
160,South Africa,7.521818181818182
161,Spain,32.32285714285714
162,Sri Lanka,5.418076923076921
163,Sudan,2.8633333333333333
164,Sudan (until 2011),3.1925
165,Suriname,9.275714285714285
166,Sweden,35.31090909090909
167,Switzerland,38.462105263157895
168,Syrian Arab Republic,14.202142857142855
169,Tajikistan,21.2472
170,Thailand,3.6611111111111105
171,The former Yugoslav Republic of Macedonia,23.754799999999996
172,Timor-Leste,6.9319999999999995
173,Togo,0.7187500000000001
174,Tonga,4.840000000000001
175,Trinidad and Tobago,15.089999999999998
176,Tunisia,8.828695652173911
177,Turkey,14.356785714285717
178,Turkmenistan,27.302666666666667
179,Tuvalu,9.373999999999999
180,Uganda,1.1280000000000001
181,Ukraine,31.899333333333338
182,United Arab Emirates,18.32157894736842
183,United Kingdom of Great Britain and Northern Ireland,22.47310344827587
184,United Republic of Tanzania,0.3225
185,United States of America,25.154374999999998
186,Uruguay,41.772499999999994
187,Uzbekistan,28.75833333333333
188,Vanuatu,1.4083333333333332
189,Venezuela (Bolivarian Republic of),19.48
190,Viet Nam,6.88
191,Yemen,3.4840000000000004
192,Zambia,2.103
193,Zimbabwe,1.285294117647059
